id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
45077f53c979b95c,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,cufflinks/2.2.1.3,,,12783476941469.0000000,32212.0000000,6.0000000,32212254720.0000000,9829445632.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,5379.0000000
d98a9b37f0a0d659,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,wig_to_bigWig,,,23665848898.0000000,10737.0000000,1.0000000,10737418240.0000000,2024910848.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,24.0000000
b651a57a43d3deea,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,wig_to_bigWig,,,22581113458.0000000,10737.0000000,1.0000000,10737418240.0000000,1935302656.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,22.0000000
20581ec4309e8fec,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,287456205193.0000000,4080.0000000,1.0000000,4080218112.0000000,3484844032.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,288.0000000
c58745c8efc7d61b,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,280222254157.0000000,4080.0000000,1.0000000,4080218112.0000000,4079820800.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,280.0000000
2fc2b6ee61302c07,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,revertR2orientationInBam/0.0.2,,,837276883636.0000000,4080.0000000,1.0000000,4080218112.0000000,4079951872.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,840.0000000
707fa3fd26b59f6c,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,wig_to_bigWig,,,45511765904.0000000,10737.0000000,1.0000000,10737418240.0000000,3779194880.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,46.0000000
f45657cf5c32233b,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,372222317959.0000000,4080.0000000,1.0000000,4080218112.0000000,4079820800.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,373.0000000
abaa29b02f468609,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,bamFilter/2.5.2+galaxy1,,,1384641477055.0000000,4080.0000000,1.0000000,4080218112.0000000,4079828992.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,1385.0000000
c286f4d7d206205b,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,tp_awk_tool/1.1.2,,,293559176.0000000,4080.0000000,1.0000000,4080218112.0000000,7520256.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
70c6731b0ef60dfe,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,param_value_from_file,,,3679122139.0000000,4080.0000000,1.0000000,4080218112.0000000,184143872.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
3c0b6a6b8aa5e50f,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,multiqc/1.11+galaxy1,,,6745772935.0000000,12240.0000000,1.0000000,12240654336.0000000,119414784.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,8.0000000
29253c8850665f60,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,ok,tp_awk_tool/1.1.2,,,56889440.0000000,4080.0000000,1.0000000,4080218112.0000000,5283840.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
b314ac4a87946e02,e0aefe1501799daa,Ice-Lake 2 ice ice-lake 10GB Default,error,tp_awk_tool/1.1.2,,,,,,,,,,,
