id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
bc78a04c4f1f0705,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,cufflinks/2.2.1.3,,,9367404397337.0000000,32212.0000000,6.0000000,32212254720.0000000,7187361792.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3100.0000000
f42f2d5faf41aeaf,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,wig_to_bigWig,,,17016903758.0000000,10737.0000000,1.0000000,10737418240.0000000,1496297472.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,17.0000000
8b027b62b3382dc8,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,wig_to_bigWig,,,16320648871.0000000,10737.0000000,1.0000000,10737418240.0000000,1430548480.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,16.0000000
ce95ad6720081c39,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,156169028070.0000000,4080.0000000,1.0000000,4080218112.0000000,2102345728.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,157.0000000
36ec0c711c72f627,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,152057115995.0000000,4080.0000000,1.0000000,4080218112.0000000,3578064896.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,152.0000000
542a0db747c98886,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,revertR2orientationInBam/0.0.2,,,425907971209.0000000,4080.0000000,1.0000000,4080218112.0000000,2354880512.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,427.0000000
8791da899eb8b08e,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,wig_to_bigWig,,,33276288406.0000000,10737.0000000,1.0000000,10737418240.0000000,2812047360.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,33.0000000
2168dc5cb9acdac0,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,207733609685.0000000,4080.0000000,1.0000000,4080218112.0000000,4079824896.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,208.0000000
2f1111462de90cc4,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,bamFilter/2.5.2+galaxy1,,,704587810676.0000000,4080.0000000,1.0000000,4080218112.0000000,4079812608.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,705.0000000
b75c59d6bf471635,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,param_value_from_file,,,3419402071.0000000,4080.0000000,1.0000000,4080218112.0000000,184430592.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
f574aa882b56ade5,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,tp_awk_tool/1.1.2,,,59513826.0000000,4080.0000000,1.0000000,4080218112.0000000,5054464.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
7c741b279bfdb42d,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,multiqc/1.11+galaxy1,,,6485596649.0000000,12240.0000000,1.0000000,12240654336.0000000,115826688.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,7.0000000
11c3cfaf2a9ab53e,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,tp_awk_tool/1.1.2,,,289098421.0000000,4080.0000000,1.0000000,4080218112.0000000,7942144.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
b9eb6a312abce768,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,3890443478453.0000000,53687.0000000,10.0000000,53687091200.0000000,53686951936.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,838.0000000
0e449f96c2ce9a7e,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,cutadapt/4.0+galaxy1,,,1643869106889.0000000,20401.0000000,5.0000000,20401094656.0000000,14511394816.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,354.0000000
d6b863473d764dc2,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3613519595.0000000,4080.0000000,1.0000000,4080218112.0000000,184582144.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
6bc5c3c27d773383,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3592069770.0000000,4080.0000000,1.0000000,4080218112.0000000,184414208.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
849e0aadfe96f059,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3589469568.0000000,4080.0000000,1.0000000,4080218112.0000000,184729600.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
e3bf1bc8ff701e2f,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3564955136.0000000,4080.0000000,1.0000000,4080218112.0000000,184406016.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
04a10c96ebde9fd0,06d75c4d34c965e4,Ice-Lake 1 ice ice-lake 5GB Default,ok,compose_text_param/0.1.1,,,3537009856.0000000,4080.0000000,1.0000000,4080218112.0000000,184229888.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3.0000000
