id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
651ca7b7323eaa19,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,cufflinks/2.2.1.3,,,9404556384210.0000000,32212.0000000,6.0000000,32212254720.0000000,7009099776.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,3131.0000000
2470415fa1321620,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,wig_to_bigWig,,,17128759480.0000000,10737.0000000,1.0000000,10737418240.0000000,1496375296.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,18.0000000
00eedfe1f7f9a2bd,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,wig_to_bigWig,,,17638017794.0000000,10737.0000000,1.0000000,10737418240.0000000,1430458368.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,18.0000000
0db4924d0f098f03,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,156439801799.0000000,4080.0000000,1.0000000,4080218112.0000000,2042290176.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,157.0000000
652ebbda3e953f0e,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,152969339821.0000000,4080.0000000,1.0000000,4080218112.0000000,3677507584.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,154.0000000
f4c5e751bf5aa599,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,revertR2orientationInBam/0.0.2,,,431206766422.0000000,4080.0000000,1.0000000,4080218112.0000000,2355482624.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,432.0000000
2ba62d6819b5e841,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,wig_to_bigWig,,,32963213647.0000000,10737.0000000,1.0000000,10737418240.0000000,2811916288.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,33.0000000
8a971886832402f3,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,203066934817.0000000,4080.0000000,1.0000000,4080218112.0000000,4079824896.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,204.0000000
8078190368a20268,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,bamFilter/2.5.2+galaxy1,,,707129377514.0000000,4080.0000000,1.0000000,4080218112.0000000,4079820800.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,707.0000000
ce299089fb93c96b,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,param_value_from_file,,,3658436924.0000000,4080.0000000,1.0000000,4080218112.0000000,184455168.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
7df8092a3f59f17a,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,multiqc/1.11+galaxy1,,,6577377433.0000000,12240.0000000,1.0000000,12240654336.0000000,115597312.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,7.0000000
23076b1943619fb0,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,tp_awk_tool/1.1.2,,,291168225.0000000,4080.0000000,1.0000000,4080218112.0000000,7716864.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
99840fce778c622a,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,tp_awk_tool/1.1.2,,,58225926.0000000,4080.0000000,1.0000000,4080218112.0000000,5341184.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,0E-7
a02904c1d15fc2bd,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,3929060351599.0000000,53687.0000000,10.0000000,53687091200.0000000,49800212480.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,927.0000000
b5a81ca5f0b236c9,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,cutadapt/4.0+galaxy1,,,1649744171349.0000000,20401.0000000,5.0000000,20401094656.0000000,14443474944.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,357.0000000
f14f308a25013c5c,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3509594616.0000000,4080.0000000,1.0000000,4080218112.0000000,184545280.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
f67fd98cb8e0d5a0,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3517261795.0000000,4080.0000000,1.0000000,4080218112.0000000,184209408.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
c78dc20298bdb709,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3551460735.0000000,4080.0000000,1.0000000,4080218112.0000000,184225792.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
0474a09b49e2bd4f,c50f0ad925de9f1e,Ice-Lake 2 ice ice-lake 5GB Default,ok,map_param_value/0.1.1,,,3579041729.0000000,4080.0000000,1.0000000,4080218112.0000000,184152064.0000000,9223372036854771712.0000000,197850744.0000000,48.0000000,4.0000000
