id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
5ddb86ec447c5da4,717a91f8842b1f22,VC-1 2 c3 Variant-Calling 10GB,ok,snpEff_build_gb/4.3+T.galaxy4,,,151695933621.0000000,51539.0000000,1.0000000,51539607552.0000000,4558233600.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,158.0000000
28ab12b6f007b6d4,717a91f8842b1f22,VC-1 2 c3 Variant-Calling 10GB,ok,fastp/0.23.2+galaxy0,,,354023140407.0000000,16320.0000000,4.0000000,16320872448.0000000,4419874816.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,95.0000000
0d0646c35429ddfa,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,snpEff/4.3+T.galaxy1,,,4236015777.0000000,12884.0000000,1.0000000,12884901888.0000000,184057856.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
17275a687753a7e4,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,lofreq_filter/2.1.5+galaxy0,,,207722122.0000000,16320.0000000,1.0000000,16320872448.0000000,14303232.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
702f3fb298f52b58,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,lofreq_call/2.1.5+galaxy1,,,3292702364907.0000000,8589.0000000,2.0000000,8589934592.0000000,531873792.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1696.0000000
0e1bd85f63c4cb02,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,error,lofreq_call/2.1.5+galaxy1,,,,,,,,,,,
d7c76a768d4cba61,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,lofreq_indelqual/2.1.5+galaxy0,,,149681153297.0000000,12240.0000000,1.0000000,12240654336.0000000,2962456576.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,155.0000000
feb1ce972775deba,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,lofreq_viterbi/2.1.5+galaxy0,,,339681951338.0000000,16320.0000000,4.0000000,16320872448.0000000,7247265792.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,253.0000000
028aad3bcd312d5d,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,multiqc/1.11+galaxy0,,,2554115560.0000000,12240.0000000,1.0000000,12240654336.0000000,82780160.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,4.0000000
b1cd330b4a0e6c36,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,picard_MarkDuplicates/2.18.2.2,,,1588059905065.0000000,12884.0000000,3.0000000,12884901888.0000000,12228657152.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,698.0000000
5345384ff877b7bf,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,samtools_stats/2.0.2+galaxy2,,,39378161835.0000000,4080.0000000,1.0000000,4080218112.0000000,5189632.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,40.0000000
418bc545aa05dc02,87a161c4925ca11c,VC-1 1 c3 Variant-Calling 10GB,ok,samtools_view/1.13+galaxy1,,,81360442297.0000000,4080.0000000,1.0000000,4080218112.0000000,3712884736.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,87.0000000
