id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
4613b6b127675bcb,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3766727730.0000000,4080.0000000,1.0000000,4080218112.0000000,186028032.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
b9654ab99237745d,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3759061442.0000000,4080.0000000,1.0000000,4080218112.0000000,186159104.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
5d81afa75e9b12fa,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3731483775.0000000,4080.0000000,1.0000000,4080218112.0000000,186122240.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
b6ecb429c35e232c,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,compose_text_param/0.1.1,,,3727652631.0000000,4080.0000000,1.0000000,4080218112.0000000,185876480.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
fa0453662a7c8b1c,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,map_param_value/0.1.1,,,3782914034.0000000,4080.0000000,1.0000000,4080218112.0000000,186171392.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
e482d477333d1df1,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,cufflinks/2.2.1.3,,,12941125262566.0000000,68719.0000000,8.0000000,68719476736.0000000,9998331904.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,5121.0000000
e241e3bdc1259592,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,wig_to_bigWig,,,24104083900.0000000,10737.0000000,1.0000000,10737418240.0000000,2024906752.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,24.0000000
88e75050d2fe7420,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,wig_to_bigWig,,,23070867737.0000000,10737.0000000,1.0000000,10737418240.0000000,1935282176.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,23.0000000
fb43bb4cd26347ea,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bedtools_genomecoveragebed/2.30.0,,,294339949673.0000000,4080.0000000,1.0000000,4080218112.0000000,3529461760.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,295.0000000
3f5c1cdc20ba27b9,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,bedtools_genomecoveragebed/2.30.0,,,292286744490.0000000,4080.0000000,1.0000000,4080218112.0000000,4079759360.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,292.0000000
e6fcd1d6c214c88f,00ee7d2f08c3dd10,Cascade-Col-H-10GB,ok,revertR2orientationInBam/0.0.2,,,866678578257.0000000,4080.0000000,1.0000000,4080218112.0000000,4079853568.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,870.0000000
