id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
ede9d288f496fc48,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,bamFilter/2.5.2+galaxy1,,,293467301910.0000000,4080.0000000,1.0000000,4080218112.0000000,1989808128.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,294.0000000
1b3cc4eaf82662b2,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,param_value_from_file,,,3363759337.0000000,4080.0000000,1.0000000,4080218112.0000000,186626048.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
ac4fe3b95ee49696,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,multiqc/1.11+galaxy1,,,6893320910.0000000,12240.0000000,1.0000000,12240654336.0000000,126001152.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
686945f3b51c47e9,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,tp_awk_tool/1.1.2,,,61235165.0000000,4080.0000000,1.0000000,4080218112.0000000,5079040.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
c0f2f8298a40dd57,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,tp_awk_tool/1.1.2,,,297735568.0000000,4080.0000000,1.0000000,4080218112.0000000,7954432.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
6c52f87d08ce23d7,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,rna_star/2.7.8a+galaxy1,,,2546251042943.0000000,137438.0000000,32.0000000,137438953472.0000000,62852452352.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,817.0000000
65d3927fca94fc62,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,cutadapt/4.0+galaxy1,,,666252254786.0000000,20401.0000000,5.0000000,20401094656.0000000,5890158592.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,162.0000000
0501e7a60d80dfbe,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,map_param_value/0.1.1,,,3447743658.0000000,4080.0000000,1.0000000,4080218112.0000000,184057856.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
022485696b21647a,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,map_param_value/0.1.1,,,3523658041.0000000,4080.0000000,1.0000000,4080218112.0000000,184872960.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
b9e951285b71b71a,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,map_param_value/0.1.1,,,3702710568.0000000,4080.0000000,1.0000000,4080218112.0000000,184418304.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
7a5ebaf6aacff094,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,compose_text_param/0.1.1,,,3659578586.0000000,4080.0000000,1.0000000,4080218112.0000000,184246272.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
71ee06263ee55c56,041d44e80e8fad38,Main-Matrix 1 costs col-f 2GB Default,ok,map_param_value/0.1.1,,,3575730030.0000000,4080.0000000,1.0000000,4080218112.0000000,184446976.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
