id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
0d812048acc31524,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,sceasy_convert/0.0.5+galaxy1,,,6835969070.0000000,4080.0000000,1.0000000,4080218112.0000000,775999488.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,7.0000000
c849bf4ec42814d4,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,dropletutils_empty_drops/1.0.4+galaxy0,,,18228533196.0000000,4080.0000000,1.0000000,4080218112.0000000,1043898368.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,18.0000000
6eb3ade6b7258a04,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,dropletutils_read_10x/1.0.4+galaxy0,,,10695587854.0000000,4080.0000000,1.0000000,4080218112.0000000,909291520.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,11.0000000
866220b2ec4c9e19,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,Cut1,,,118619856.0000000,4080.0000000,1.0000000,4080218112.0000000,7458816.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
4364cba32513d67a,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,join1,,,705045150.0000000,19327.0000000,1.0000000,19327352832.0000000,40226816.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1.0000000
91148388604fa536,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,13389497870.0000000,4080.0000000,1.0000000,4080218112.0000000,362868736.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,15.0000000
cd3b6d3852738593,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,alevin/1.9.0+galaxy2,,,5299134639427.0000000,98784.0000000,8.0000000,98784247808.0000000,18167914496.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1010.0000000
a0d231f2b7565ac9,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,error,alevin/1.9.0+galaxy2,,,,,,,,,,,
8e3cc541ea1ce50c,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,_dropletBarcodePlot/1.6.1+galaxy2,,,21289110034.0000000,4080.0000000,1.0000000,4080218112.0000000,1965416448.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,21.0000000
dba643bb0960c11c,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,_dropletBarcodePlot/1.6.1+galaxy2,,,7698964293.0000000,4080.0000000,1.0000000,4080218112.0000000,767635456.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,8.0000000
717fced061af5742,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,alevin/1.9.0+galaxy2,,,1712618088658.0000000,98784.0000000,8.0000000,98784247808.0000000,17088827392.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,495.0000000
63e89bde77ba43fd,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,CONVERTER_gz_to_uncompressed,,,1307661648.0000000,4080.0000000,1.0000000,4080218112.0000000,299704320.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1.0000000
1a4299bc63dd00ba,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,_ensembl_gtf2gene_list/1.52.0+galaxy0,,,97382039398.0000000,4080.0000000,1.0000000,4080218112.0000000,1698926592.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,101.0000000
bd1b007da3cfe15e,d6f2d3e941e27886,Singe-Cell-Experiment 2 cascade Mouse-1k Single-Cell,ok,_ensembl_gtf2gene_list/1.52.0+galaxy0,,,8250692905.0000000,4080.0000000,1.0000000,4080218112.0000000,939909120.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,10.0000000
68efcb4b1a0a61ce,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,sceasy_convert/0.0.5+galaxy1,,,6875127495.0000000,4080.0000000,1.0000000,4080218112.0000000,775643136.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,7.0000000
5f36710b80c3d0eb,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,dropletutils_empty_drops/1.0.4+galaxy0,,,18293682956.0000000,4080.0000000,1.0000000,4080218112.0000000,1043980288.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,19.0000000
e5f452a3e15b07f0,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,dropletutils_read_10x/1.0.4+galaxy0,,,10645434627.0000000,4080.0000000,1.0000000,4080218112.0000000,908771328.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,11.0000000
88a76fd99c9a33a7,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,Cut1,,,115982444.0000000,4080.0000000,1.0000000,4080218112.0000000,7663616.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,0E-7
89194cc52ad5b185,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,join1,,,703620718.0000000,19327.0000000,1.0000000,19327352832.0000000,40181760.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1.0000000
0b99f7c88759a2a2,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,12899796080.0000000,4080.0000000,1.0000000,4080218112.0000000,286838784.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,14.0000000
021937ba3b7eb0f7,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,alevin/1.9.0+galaxy2,,,5323787513741.0000000,98784.0000000,8.0000000,98784247808.0000000,18194817024.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,1023.0000000
53c48445eaee3752,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,_dropletBarcodePlot/1.6.1+galaxy2,,,21118869699.0000000,4080.0000000,1.0000000,4080218112.0000000,1965363200.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,21.0000000
89cd192c69b090b4,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,_dropletBarcodePlot/1.6.1+galaxy2,,,7678915805.0000000,4080.0000000,1.0000000,4080218112.0000000,767664128.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,8.0000000
260de825b49a3fab,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,alevin/1.9.0+galaxy2,,,1716496072641.0000000,98784.0000000,8.0000000,98784247808.0000000,18132488192.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,504.0000000
96f0397bea554090,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,CONVERTER_gz_to_uncompressed,,,1444465622.0000000,4080.0000000,1.0000000,4080218112.0000000,270729216.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,5.0000000
8badefece855c7b1,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,_ensembl_gtf2gene_list/1.52.0+galaxy0,,,99270780901.0000000,4080.0000000,1.0000000,4080218112.0000000,1564655616.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,117.0000000
ca8d0586d2e4a5e6,ace42225b65c8d46,Singe-Cell-Experiment 1 cascade Mouse-1k Single-Cell,ok,_ensembl_gtf2gene_list/1.52.0+galaxy0,,,9323364104.0000000,4080.0000000,1.0000000,4080218112.0000000,1153081344.0000000,9223372036854771712.0000000,198046800.0000000,48.0000000,25.0000000
