Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
3,cascade,Default,28887f967f9cebd2,93915dcb6652de5e,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_read_10x,1.0.4+galaxy0,ok,1.0000000,4080.0000000,12.0000000,11175854363.0000000,4080218112.0000000,781312000.0000000
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,deleted,,,,,,
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,CONVERTER_gz_to_uncompressed,unknown,ok,1.0000000,4080.0000000,2.0000000,1307207280.0000000,4080218112.0000000,299352064.0000000
3,cascade,Default,28887f967f9cebd2,7550a34491c8572b,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,107.0000000,103689051307.0000000,4080218112.0000000,1716187136.0000000
3,cascade,Default,28887f967f9cebd2,7550a34491c8572b,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,ok,1.0000000,4080.0000000,9.0000000,8547865419.0000000,4080218112.0000000,1143627776.0000000
1,cascade,Default,28887f967f9cebd2,adc4cfeaadfbdbdd,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,119723899.0000000,4080218112.0000000,7569408.0000000
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,112.0000000,100016231249.0000000,4080218112.0000000,1695944704.0000000
2,cascade,Default,28887f967f9cebd2,248edeac106c8d88,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,error,,,,,,
1,cascade,Default,28887f967f9cebd2,ace42225b65c8d46,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,ok,1.0000000,4080.0000000,21.0000000,21118869699.0000000,4080218112.0000000,1965363200.0000000
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_read_10x,1.0.4+galaxy0,ok,1.0000000,4080.0000000,23.0000000,22899845101.0000000,4080218112.0000000,1786986496.0000000
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,error,,,,,,
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,1.0000000,4080.0000000,15.0000000,13389497870.0000000,4080218112.0000000,362868736.0000000
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,10.0000000,8250692905.0000000,4080218112.0000000,939909120.0000000
3,cascade,Default,28887f967f9cebd2,93915dcb6652de5e,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,1.0000000,4080.0000000,14.0000000,13254676737.0000000,4080218112.0000000,362913792.0000000
1,cascade,Default,28887f967f9cebd2,867a28c4c88207da,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,deleted,,,,,,
1,cascade,Default,28887f967f9cebd2,ace42225b65c8d46,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,703620718.0000000,19327352832.0000000,40181760.0000000
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,ok,1.0000000,4080.0000000,8.0000000,7698964293.0000000,4080218112.0000000,767635456.0000000
1,cascade,Default,28887f967f9cebd2,867a28c4c88207da,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,deleted,,,,,,
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,733885871.0000000,19327352832.0000000,41660416.0000000
1,cascade,Default,28887f967f9cebd2,867a28c4c88207da,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,error,,,,,,
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,ok,1.0000000,4080.0000000,18.0000000,18228533196.0000000,4080218112.0000000,1043898368.0000000
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,495.0000000,1712618088658.0000000,98784247808.0000000,17088827392.0000000
1,cascade,Default,28887f967f9cebd2,ace42225b65c8d46,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,1.0000000,4080.0000000,14.0000000,12899796080.0000000,4080218112.0000000,286838784.0000000
3,cascade,Default,28887f967f9cebd2,93915dcb6652de5e,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,ok,1.0000000,4080.0000000,19.0000000,19226560506.0000000,4080218112.0000000,1043832832.0000000
3,cascade,Default,28887f967f9cebd2,7550a34491c8572b,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,11.0000000,8972268712.0000000,4080218112.0000000,888266752.0000000
1,cascade,Default,28887f967f9cebd2,ace42225b65c8d46,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,CONVERTER_gz_to_uncompressed,unknown,ok,1.0000000,4080.0000000,5.0000000,1444465622.0000000,4080218112.0000000,270729216.0000000
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,error,,,,,,
1,cascade,Default,28887f967f9cebd2,ace42225b65c8d46,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,504.0000000,1716496072641.0000000,98784247808.0000000,18132488192.0000000
2,cascade,Default,28887f967f9cebd2,248edeac106c8d88,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,107.0000000,102977910201.0000000,4080218112.0000000,1726926848.0000000
3,cascade,Default,28887f967f9cebd2,93915dcb6652de5e,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,724546594.0000000,19327352832.0000000,40460288.0000000
2,cascade,Default,28887f967f9cebd2,248edeac106c8d88,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,deleted,,,,,,
1,cascade,Default,28887f967f9cebd2,adc4cfeaadfbdbdd,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,join1,unknown,ok,1.0000000,19327.0000000,0E-7,701622678.0000000,19327352832.0000000,41431040.0000000
3,cascade,Default,28887f967f9cebd2,7550a34491c8572b,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,1453.0000000,7284286307769.0000000,98784247808.0000000,31728119808.0000000
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,Cut1,unknown,deleted,,,,,,
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,ok,1.0000000,4080.0000000,9.0000000,9256630263.0000000,4080218112.0000000,846618624.0000000
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,deleted,,,,,,
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,14.0000000,9202026727.0000000,4080218112.0000000,1274040320.0000000
1,cascade,Default,28887f967f9cebd2,adc4cfeaadfbdbdd,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,4080.0000000,10.0000000,8514792363.0000000,4080218112.0000000,815042560.0000000
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,error,,,,,,
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,CONVERTER_gz_to_uncompressed,unknown,ok,1.0000000,4080.0000000,2.0000000,1327142501.0000000,4080218112.0000000,299417600.0000000
3,cascade,Default,28887f967f9cebd2,42f30d39b383629f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,deleting,,,,,,
1,cascade,Default,28887f967f9cebd2,867a28c4c88207da,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,error,,,,,,
1,cascade,Default,28887f967f9cebd2,adc4cfeaadfbdbdd,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,CONVERTER_gz_to_uncompressed,unknown,ok,1.0000000,4080.0000000,3.0000000,1353248678.0000000,4080218112.0000000,299356160.0000000
3,cascade,Default,28887f967f9cebd2,7550a34491c8572b,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,error,,,,,,
2,cascade,Default,28887f967f9cebd2,d6f2d3e941e27886,1k_mouse_R1.fastq.gz 1k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,CONVERTER_gz_to_uncompressed,unknown,ok,1.0000000,4080.0000000,1.0000000,1307661648.0000000,4080218112.0000000,299704320.0000000
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,ok,1.0000000,4080.0000000,10.0000000,9154366621.0000000,4080218112.0000000,1144569856.0000000
1,cascade,Default,28887f967f9cebd2,adc4cfeaadfbdbdd,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,1547.0000000,7898828444687.0000000,98784247808.0000000,30356758528.0000000
2,cascade,Default,28887f967f9cebd2,ddf2fa9635ff98e6,5k_mouse_R1.fastq.gz 5k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,ok,1.0000000,4080.0000000,28.0000000,27615547561.0000000,4080218112.0000000,1831178240.0000000
