Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,706125444.0000000,19327352832.0000000,42209280.0000000
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,1.0000000,5368.0000000,78.0000000,74169674952.0000000,5368709120.0000000,1682276352.0000000
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,Cut1,unknown,deleted,,,,,,
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,5368.0000000,9.0000000,8152563229.0000000,5368709120.0000000,952221696.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,Cut1,unknown,ok,1.0000000,5368.0000000,0E-7,120027268.0000000,5368709120.0000000,7487488.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,ok,1.0000000,5368.0000000,17.0000000,16369525085.0000000,5368709120.0000000,3141595136.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,ok,1.0000000,5368.0000000,17.0000000,17426940909.0000000,5368709120.0000000,2039836672.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,1.0000000,5368.0000000,76.0000000,72170382159.0000000,5368709120.0000000,2182414336.0000000
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,error,8.0000000,98784.0000000,556.0000000,532354248043.0000000,98784247808.0000000,49657495552.0000000
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,CONVERTER_gz_to_uncompressed,unknown,ok,1.0000000,5368.0000000,2.0000000,1330292026.0000000,5368709120.0000000,299405312.0000000
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,3702.0000000,15468146766293.0000000,98784247808.0000000,82660286464.0000000
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,error,8.0000000,98784.0000000,989.0000000,875886747037.0000000,98784247808.0000000,36479582208.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,ok,1.0000000,5368.0000000,60.0000000,59930691351.0000000,5368709120.0000000,5184569344.0000000
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_dropletBarcodePlot,1.6.1+galaxy2,ok,1.0000000,5368.0000000,58.0000000,57612717425.0000000,5368709120.0000000,5184622592.0000000
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,deleted,,,,,,
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,ok,1.0000000,5368.0000000,41.0000000,41275034703.0000000,5368709120.0000000,2932097024.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,3870.0000000,15553022473926.0000000,98784247808.0000000,87513088000.0000000
1,cascade,Default,7b495e5fd5680d21,0603069e5e9bbb70,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,sceasy_convert,0.0.5+galaxy1,ok,1.0000000,5368.0000000,17.0000000,16929246515.0000000,5368709120.0000000,3140919296.0000000
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,deleting,,,,,,
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,alevin,1.9.0+galaxy2,ok,8.0000000,98784.0000000,2952.0000000,9340987002918.0000000,98784247808.0000000,87229673472.0000000
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,1.0000000,5368.0000000,9.0000000,8497149735.0000000,5368709120.0000000,964124672.0000000
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_read_10x,1.0.4+galaxy0,deleted,,,,,,
3,cascade,Default,7b495e5fd5680d21,35ffd898134b0f96,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,join1,unknown,deleted,,,,,,
2,cascade,Default,7b495e5fd5680d21,7f6f9e1ed7481a4f,10k_mouse_R1.fastq.gz 10k_mouse_R2.fastq.gz Mus_musculus.GRCm39.cdna.all.fa.gz Mus_musculus.GRCm39.111.gtf.gz,dropletutils_empty_drops,1.0.4+galaxy0,ok,1.0000000,5368.0000000,41.0000000,41044438629.0000000,5368709120.0000000,2932277248.0000000
